,Categ_name,quarter,GT,DI,3m Bond,cci,CPI,vix,CS
792,Domestic Services: 472,2011Q1,55.66666666666666,5862,0.6253333333333333,-21.433333333333334,91.8,18.186666666666667,1142
793,Domestic Services: 472,2011Q2,53.33333333333334,5943,0.594,-20.83333333333333,93.3,15.78,1022
794,Domestic Services: 472,2011Q3,53.33333333333334,5835,0.5556666666666668,-23.2,93.8,28.49,988
795,Domestic Services: 472,2011Q4,50.0,5917,0.52,-25.96666666666667,94.7,24.566666666666666,998
796,Domestic Services: 472,2012Q1,56.66666666666666,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,973
797,Domestic Services: 472,2012Q2,54.66666666666666,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,1058
798,Domestic Services: 472,2012Q3,56.33333333333334,5904,0.439,-22.066666666666666,96.1,17.173333333333336,1114
799,Domestic Services: 472,2012Q4,53.0,5819,0.445,-21.266666666666666,97.3,15.306666666666667,1084
800,Domestic Services: 472,2013Q1,58.66666666666666,5749,0.3706666666666667,-20.566666666666666,97.7,13.159999999999998,1111
801,Domestic Services: 472,2013Q2,60.0,5899,0.3686666666666665,-18.666666666666668,98.4,15.75,1098
802,Domestic Services: 472,2013Q3,58.66666666666666,5913,0.37333333333333335,-10.366666666666667,98.7,16.653333333333332,1156
803,Domestic Services: 472,2013Q4,56.0,5979,0.381,-10.699999999999998,99.3,12.339999999999998,1210
804,Domestic Services: 472,2014Q1,60.66666666666666,6005,0.3586666666666667,-5.766666666666668,99.4,14.78,1218
805,Domestic Services: 472,2014Q2,61.0,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,1181
806,Domestic Services: 472,2014Q3,60.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,1144
807,Domestic Services: 472,2014Q4,58.0,6050,0.44,-3.866666666666666,100.2,14.340000000000002,1230
808,Domestic Services: 472,2015Q1,59.33333333333334,6149,0.424,-0.9666666666666668,99.5,14.88,1213
809,Domestic Services: 472,2015Q2,59.33333333333334,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,1179
810,Domestic Services: 472,2015Q3,59.0,6194,0.4726666666666667,-0.13333333333333333,100.1,20.67,1140
811,Domestic Services: 472,2015Q4,55.66666666666666,6045,0.4733333333333333,-0.16666666666666666,100.3,16.44333333333333,1315
812,Domestic Services: 472,2016Q1,64.66666666666667,6154,0.4663333333333333,-0.30000000000000004,99.8,20.143333333333327,1350
813,Domestic Services: 472,2016Q2,64.0,6182,0.4576666666666666,-2.1666666666666665,100.4,18.013333333333332,1429
814,Domestic Services: 472,2016Q3,64.33333333333333,6248,0.2466666666666667,-7.166666666666665,100.9,13.5,1450
815,Domestic Services: 472,2016Q4,61.33333333333334,6357,0.218,-4.9,101.5,14.513333333333335,1411
816,Domestic Services: 472,2017Q1,66.33333333333333,6375,0.21866666666666668,-6.2,102.0,11.956666666666665,1392
817,Domestic Services: 472,2017Q2,68.33333333333333,6316,0.18466666666666665,-6.933333333333333,103.2,11.956666666666665,1471
818,Domestic Services: 472,2017Q3,69.66666666666667,6363,0.20066666666666666,-7.833333333333332,103.7,10.963333333333333,1471
819,Domestic Services: 472,2017Q4,65.33333333333333,6391,0.36933333333333335,-7.666666666666668,104.6,10.07,1374
820,Domestic Services: 472,2018Q1,66.66666666666667,6399,0.37366666666666665,-6.8,104.7,13.453333333333333,1523
821,Domestic Services: 472,2018Q2,70.66666666666667,6437,0.5076666666666667,-6.433333333333334,105.7,12.973333333333334,1599
822,Domestic Services: 472,2018Q3,69.0,6420,0.7246666666666667,-5.666666666666668,106.3,12.103333333333332,1705
823,Domestic Services: 472,2018Q4,64.33333333333333,6399,0.7143333333333333,-8.1,106.9,18.930000000000003,1719
824,Domestic Services: 472,2019Q1,73.0,6492,0.6983333333333334,-11.266666666666666,106.7,13.423333333333336,1735
825,Domestic Services: 472,2019Q2,73.66666666666667,6454,0.741,-9.966666666666667,107.8,12.073333333333332,1633
826,Drugs & Medications: 646,2004Q4,86.0,6090,4.8196666666666665,-4.833333333333333,77.1,12.5,894
827,Drugs & Medications: 646,2005Q1,93.66666666666669,6074,4.881666666666667,-3.3666666666666667,77.3,10.836666666666664,835
828,Drugs & Medications: 646,2005Q2,86.66666666666669,6248,4.8806666666666665,-4.5,78.0,11.336666666666664,754
829,Drugs & Medications: 646,2005Q3,84.33333333333333,6161,4.6097282608695656,-4.533333333333333,78.4,10.836666666666668,705
830,Drugs & Medications: 646,2005Q4,82.66666666666667,6264,4.530333333333334,-6.7333333333333325,78.8,12.873333333333335,652
831,Drugs & Medications: 646,2006Q1,87.66666666666669,6206,4.5295084745762715,-6.0,78.7,12.633333333333333,511
832,Drugs & Medications: 646,2006Q2,83.66666666666667,6254,4.576666666666666,-5.7333333333333325,79.8,16.766666666666666,562
833,Drugs & Medications: 646,2006Q3,82.66666666666667,6197,4.743666666666666,-6.933333333333334,80.3,14.87,628
834,Drugs & Medications: 646,2006Q4,80.0,6240,5.100666666666666,-5.3,80.9,13.063333333333333,824
835,Drugs & Medications: 646,2007Q1,82.66666666666667,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,1040
836,Drugs & Medications: 646,2007Q2,80.33333333333333,6274,5.681,-5.166666666666667,81.8,14.769999999999998,1231
837,Drugs & Medications: 646,2007Q3,74.0,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,1339
838,Drugs & Medications: 646,2007Q4,72.66666666666667,6241,5.579,-6.433333333333334,82.6,22.66333333333333,1475
839,Drugs & Medications: 646,2008Q1,73.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,1321
840,Drugs & Medications: 646,2008Q2,70.66666666666667,6143,5.101333333333334,-20.233333333333334,84.6,21.48,1234
841,Drugs & Medications: 646,2008Q3,67.33333333333333,6031,5.074999999999998,-26.20000000000001,85.7,26.99333333333333,1129
842,Drugs & Medications: 646,2008Q4,67.66666666666667,5811,2.3183333333333334,-25.16666666666667,85.8,45.9,1028
843,Drugs & Medications: 646,2009Q1,67.66666666666667,5617,0.8266666666666667,-27.23333333333333,85.4,38.863333333333344,976
844,Drugs & Medications: 646,2009Q2,67.33333333333333,5665,0.5906666666666666,-19.366666666666667,86.4,27.616666666666664,988
845,Drugs & Medications: 646,2009Q3,69.0,5840,0.4533333333333334,-13.833333333333336,86.9,23.07333333333333,1004
846,Drugs & Medications: 646,2009Q4,66.66666666666667,5820,0.4823333333333333,-9.4,87.6,24.59666666666667,1066
847,Drugs & Medications: 646,2010Q1,69.0,5815,0.5273333333333333,-7.733333333333332,88.2,19.37,1164
848,Drugs & Medications: 646,2010Q2,68.0,5882,0.5426666666666667,-10.566666666666666,89.3,24.91,1284
849,Drugs & Medications: 646,2010Q3,69.66666666666667,5885,0.5523333333333333,-14.033333333333333,89.6,22.26,1341
850,Drugs & Medications: 646,2010Q4,68.0,5864,0.5766666666666665,-17.233333333333334,90.5,21.003333333333334,1362
851,Drugs & Medications: 646,2011Q1,73.0,5862,0.6253333333333333,-21.433333333333334,91.8,18.186666666666667,1374
852,Drugs & Medications: 646,2011Q2,70.0,5943,0.594,-20.83333333333333,93.3,15.78,1314
853,Drugs & Medications: 646,2011Q3,70.33333333333333,5835,0.5556666666666668,-23.2,93.8,28.49,1300
854,Drugs & Medications: 646,2011Q4,70.66666666666667,5917,0.52,-25.96666666666667,94.7,24.566666666666666,1334
855,Drugs & Medications: 646,2012Q1,75.33333333333333,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,1404
856,Drugs & Medications: 646,2012Q2,71.66666666666667,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,1566
857,Drugs & Medications: 646,2012Q3,70.0,5904,0.439,-22.066666666666666,96.1,17.173333333333336,1713
858,Drugs & Medications: 646,2012Q4,73.0,5819,0.445,-21.266666666666666,97.3,15.306666666666667,1855
859,Drugs & Medications: 646,2013Q1,78.33333333333333,5749,0.3706666666666667,-20.566666666666666,97.7,13.159999999999998,1984
860,Drugs & Medications: 646,2013Q2,76.66666666666667,5899,0.3686666666666665,-18.666666666666668,98.4,15.75,2089
861,Drugs & Medications: 646,2013Q3,69.66666666666667,5913,0.37333333333333335,-10.366666666666667,98.7,16.653333333333332,2212
862,Drugs & Medications: 646,2013Q4,77.0,5979,0.381,-10.699999999999998,99.3,12.339999999999998,2245
863,Drugs & Medications: 646,2014Q1,76.66666666666667,6005,0.3586666666666667,-5.766666666666668,99.4,14.78,2241
864,Drugs & Medications: 646,2014Q2,74.33333333333333,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,2240
865,Drugs & Medications: 646,2014Q3,71.0,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,2214
866,Drugs & Medications: 646,2014Q4,74.66666666666667,6050,0.44,-3.866666666666666,100.2,14.340000000000002,2200
867,Drugs & Medications: 646,2015Q1,78.33333333333333,6149,0.424,-0.9666666666666668,99.5,14.88,2145
868,Drugs & Medications: 646,2015Q2,74.33333333333333,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,2219
869,Drugs & Medications: 646,2015Q3,73.0,6194,0.4726666666666667,-0.13333333333333333,100.1,20.67,2190
870,Drugs & Medications: 646,2015Q4,73.66666666666667,6045,0.4733333333333333,-0.16666666666666666,100.3,16.44333333333333,2272
871,Drugs & Medications: 646,2016Q1,77.66666666666667,6154,0.4663333333333333,-0.30000000000000004,99.8,20.143333333333327,2253
872,Drugs & Medications: 646,2016Q2,75.66666666666667,6182,0.4576666666666666,-2.1666666666666665,100.4,18.013333333333332,2268
873,Drugs & Medications: 646,2016Q3,72.66666666666667,6248,0.2466666666666667,-7.166666666666665,100.9,13.5,2370
874,Drugs & Medications: 646,2016Q4,75.66666666666667,6357,0.218,-4.9,101.5,14.513333333333335,2164
875,Drugs & Medications: 646,2017Q1,82.0,6375,0.21866666666666668,-6.2,102.0,11.956666666666665,2353
876,Drugs & Medications: 646,2017Q2,80.33333333333333,6316,0.18466666666666665,-6.933333333333333,103.2,11.956666666666665,2493
877,Drugs & Medications: 646,2017Q3,81.66666666666667,6363,0.20066666666666666,-7.833333333333332,103.7,10.963333333333333,2551
878,Drugs & Medications: 646,2017Q4,87.33333333333331,6391,0.36933333333333335,-7.666666666666668,104.6,10.07,2670
879,Drugs & Medications: 646,2018Q1,90.0,6399,0.37366666666666665,-6.8,104.7,13.453333333333333,2731
880,Drugs & Medications: 646,2018Q2,86.33333333333331,6437,0.5076666666666667,-6.433333333333334,105.7,12.973333333333334,2749
881,Drugs & Medications: 646,2018Q3,81.33333333333333,6420,0.7246666666666667,-5.666666666666668,106.3,12.103333333333332,2867
882,Drugs & Medications: 646,2018Q4,83.33333333333333,6399,0.7143333333333333,-8.1,106.9,18.930000000000003,2889
883,Drugs & Medications: 646,2019Q1,88.66666666666669,6492,0.6983333333333334,-11.266666666666666,106.7,13.423333333333336,3001
884,Drugs & Medications: 646,2019Q2,85.33333333333333,6454,0.741,-9.966666666666667,107.8,12.073333333333332,3054
885,Education: 74,2004Q4,85.0,6090,4.8196666666666665,-4.833333333333333,77.1,12.5,2655
886,Education: 74,2005Q1,94.33333333333331,6074,4.881666666666667,-3.3666666666666667,77.3,10.836666666666664,2655
887,Education: 74,2005Q2,95.33333333333331,6248,4.8806666666666665,-4.5,78.0,11.336666666666664,2653
888,Education: 74,2005Q3,83.0,6161,4.6097282608695656,-4.533333333333333,78.4,10.836666666666668,2696
889,Education: 74,2005Q4,88.0,6264,4.530333333333334,-6.7333333333333325,78.8,12.873333333333335,2756
890,Education: 74,2006Q1,95.66666666666669,6206,4.5295084745762715,-6.0,78.7,12.633333333333333,2833
891,Education: 74,2006Q2,89.33333333333331,6254,4.576666666666666,-5.7333333333333325,79.8,16.766666666666666,2944
892,Education: 74,2006Q3,80.33333333333333,6197,4.743666666666666,-6.933333333333334,80.3,14.87,3075
893,Education: 74,2006Q4,82.66666666666667,6240,5.100666666666666,-5.3,80.9,13.063333333333333,3126
894,Education: 74,2007Q1,90.33333333333331,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,3232
895,Education: 74,2007Q2,83.33333333333333,6274,5.681,-5.166666666666667,81.8,14.769999999999998,3399
896,Education: 74,2007Q3,72.66666666666667,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,3488
897,Education: 74,2007Q4,76.0,6241,5.579,-6.433333333333334,82.6,22.66333333333333,3550
898,Education: 74,2008Q1,78.0,6268,5.138000000000001,-10.133333333333333,82.9,28.06,3556
899,Education: 74,2008Q2,74.66666666666667,6143,5.101333333333334,-20.233333333333334,84.6,21.48,3497
900,Education: 74,2008Q3,65.0,6031,5.074999999999998,-26.20000000000001,85.7,26.99333333333333,3550
901,Education: 74,2008Q4,67.66666666666667,5811,2.3183333333333334,-25.16666666666667,85.8,45.9,3474
902,Education: 74,2009Q1,75.33333333333333,5617,0.8266666666666667,-27.23333333333333,85.4,38.863333333333344,3686
903,Education: 74,2009Q2,68.66666666666667,5665,0.5906666666666666,-19.366666666666667,86.4,27.616666666666664,3753
904,Education: 74,2009Q3,64.33333333333333,5840,0.4533333333333334,-13.833333333333336,86.9,23.07333333333333,3813
905,Education: 74,2009Q4,66.33333333333333,5820,0.4823333333333333,-9.4,87.6,24.59666666666667,3840
906,Education: 74,2010Q1,75.0,5815,0.5273333333333333,-7.733333333333332,88.2,19.37,3883
907,Education: 74,2010Q2,64.0,5882,0.5426666666666667,-10.566666666666666,89.3,24.91,3901
908,Education: 74,2010Q3,57.0,5885,0.5523333333333333,-14.033333333333333,89.6,22.26,3938
909,Education: 74,2010Q4,60.33333333333334,5864,0.5766666666666665,-17.233333333333334,90.5,21.003333333333334,3987
910,Education: 74,2011Q1,65.66666666666667,5862,0.6253333333333333,-21.433333333333334,91.8,18.186666666666667,4060
911,Education: 74,2011Q2,59.66666666666666,5943,0.594,-20.83333333333333,93.3,15.78,4099
912,Education: 74,2011Q3,53.66666666666666,5835,0.5556666666666668,-23.2,93.8,28.49,4178
913,Education: 74,2011Q4,57.66666666666666,5917,0.52,-25.96666666666667,94.7,24.566666666666666,4257
914,Education: 74,2012Q1,60.66666666666666,5811,0.4933333333333334,-23.03333333333333,95.1,18.243333333333336,4349
915,Education: 74,2012Q2,54.66666666666666,5831,0.4803333333333333,-24.73333333333333,95.8,21.166666666666664,4419
916,Education: 74,2012Q3,49.0,5904,0.439,-22.066666666666666,96.1,17.173333333333336,4473
917,Education: 74,2012Q4,52.33333333333334,5819,0.445,-21.266666666666666,97.3,15.306666666666667,5192
918,Education: 74,2013Q1,60.33333333333334,5749,0.3706666666666667,-20.566666666666666,97.7,13.159999999999998,5200
919,Education: 74,2013Q2,52.66666666666666,5899,0.3686666666666665,-18.666666666666668,98.4,15.75,5209
920,Education: 74,2013Q3,45.66666666666666,5913,0.37333333333333335,-10.366666666666667,98.7,16.653333333333332,5219
921,Education: 74,2013Q4,49.66666666666666,5979,0.381,-10.699999999999998,99.3,12.339999999999998,5688
922,Education: 74,2014Q1,52.0,6005,0.3586666666666667,-5.766666666666668,99.4,14.78,5693
923,Education: 74,2014Q2,49.33333333333334,6062,0.37833333333333335,-3.0666666666666664,100.1,11.513333333333335,5752
924,Education: 74,2014Q3,44.66666666666666,6095,0.4406666666666667,-3.2,100.1,13.013333333333335,5867
925,Education: 74,2014Q4,46.33333333333334,6050,0.44,-3.866666666666666,100.2,14.340000000000002,6045
926,Education: 74,2015Q1,51.0,6149,0.424,-0.9666666666666668,99.5,14.88,6234
927,Education: 74,2015Q2,48.66666666666666,6267,0.4653333333333333,-0.7999999999999999,100.1,16.843333333333334,6347
928,Education: 74,2015Q3,41.333333333333336,6194,0.4726666666666667,-0.13333333333333333,100.1,20.67,6458
929,Education: 74,2015Q4,42.66666666666666,6045,0.4733333333333333,-0.16666666666666666,100.3,16.44333333333333,6858
930,Education: 74,2016Q1,45.66666666666666,6154,0.4663333333333333,-0.30000000000000004,99.8,20.143333333333327,6957
931,Education: 74,2016Q2,46.0,6182,0.4576666666666666,-2.1666666666666665,100.4,18.013333333333332,6970
932,Education: 74,2016Q3,39.66666666666666,6248,0.2466666666666667,-7.166666666666665,100.9,13.5,6985
933,Education: 74,2016Q4,41.66666666666666,6357,0.218,-4.9,101.5,14.513333333333335,7006
934,Education: 74,2017Q1,45.33333333333334,6375,0.21866666666666668,-6.2,102.0,11.956666666666665,7563
935,Education: 74,2017Q2,42.66666666666666,6316,0.18466666666666665,-6.933333333333333,103.2,11.956666666666665,7591
936,Education: 74,2017Q3,40.0,6363,0.20066666666666666,-7.833333333333332,103.7,10.963333333333333,7622
937,Education: 74,2017Q4,42.66666666666666,6391,0.36933333333333335,-7.666666666666668,104.6,10.07,7651
938,Education: 74,2018Q1,46.0,6399,0.37366666666666665,-6.8,104.7,13.453333333333333,7725
939,Education: 74,2018Q2,41.0,6437,0.5076666666666667,-6.433333333333334,105.7,12.973333333333334,7781
940,Education: 74,2018Q3,37.333333333333336,6420,0.7246666666666667,-5.666666666666668,106.3,12.103333333333332,7817
941,Education: 74,2018Q4,38.333333333333336,6399,0.7143333333333333,-8.1,106.9,18.930000000000003,7867
942,Education: 74,2019Q1,41.66666666666666,6492,0.6983333333333334,-11.266666666666666,106.7,13.423333333333336,7919
943,Education: 74,2019Q2,40.0,6454,0.741,-9.966666666666667,107.8,12.073333333333332,7957
944,Electricity: 658,2004Q4,75.66666666666667,6090,4.8196666666666665,-4.833333333333333,77.1,12.5,2419
945,Electricity: 658,2005Q1,77.33333333333333,6074,4.881666666666667,-3.3666666666666667,77.3,10.836666666666664,2357
946,Electricity: 658,2005Q2,71.66666666666667,6248,4.8806666666666665,-4.5,78.0,11.336666666666664,2402
947,Electricity: 658,2005Q3,74.33333333333333,6161,4.6097282608695656,-4.533333333333333,78.4,10.836666666666668,2508
948,Electricity: 658,2005Q4,75.33333333333333,6264,4.530333333333334,-6.7333333333333325,78.8,12.873333333333335,2705
949,Electricity: 658,2006Q1,84.66666666666667,6206,4.5295084745762715,-6.0,78.7,12.633333333333333,2879
950,Electricity: 658,2006Q2,72.66666666666667,6254,4.576666666666666,-5.7333333333333325,79.8,16.766666666666666,3136
951,Electricity: 658,2006Q3,86.0,6197,4.743666666666666,-6.933333333333334,80.3,14.87,3204
952,Electricity: 658,2006Q4,75.0,6240,5.100666666666666,-5.3,80.9,13.063333333333333,3139
953,Electricity: 658,2007Q1,80.33333333333333,6239,5.426333333333332,-7.966666666666666,81.0,15.373333333333335,3059
954,Electricity: 658,2007Q2,70.0,6274,5.681,-5.166666666666667,81.8,14.769999999999998,2876
955,Electricity: 658,2007Q3,68.66666666666667,6258,5.841666666666668,-4.966666666666667,81.7,22.02333333333333,3071
956,Electricity: 658,2007Q4,67.33333333333333,6241,5.579,-6.433333333333334,82.6,22.66333333333333,2744
957,Electricity: 658,2008Q1,77.33333333333333,6268,5.138000000000001,-10.133333333333333,82.9,28.06,3189
958,Electricity: 658,2008Q2,73.66666666666667,6143,5.101333333333334,-20.233333333333334,84.6,21.48,3473
959,Electricity: 658,2008Q3,86.66666666666669,6031,5.074999999999998,-26.20000000000001,85.7,26.99333333333333,3565
960,Electricity: 658,2008Q4,75.33333333333333,5811,2.3183333333333334,-25.16666666666667,85.8,45.9,3753
961,Electricity: 658,2009Q1,76.0,5617,0.8266666666666667,-27.23333333333333,85.4,38.863333333333344,3709
962,Electricity: 658,2009Q2,61.66666666666666,5665,0.5906666666666666,-19.366666666666667,86.4,27.616666666666664,3427
963,Electricity: 658,2009Q3,67.0,5840,0.4533333333333334,-13.833333333333336,86.9,23.07333333333333,3397
